"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
diary_outofbed6,activity_sleep_monitor_log_day_night_6,,text,"What time did you get out of bed for the day?
",,,time,,,,,,,,,,
diary_totalsleep6,activity_sleep_monitor_log_day_night_6,,text,"In total, how long did you sleep? (hours converted to decimals, i.e., 8.5)
",,,number,0,24,,,,,,,,
diary_sleepqual6,activity_sleep_monitor_log_day_night_6,,radio,"How would you rate the quality of your sleep?
","1, Very poor | 2, Poor | 3, Fair | 4, Good | 5, Very good",,,,,,,,,,,,
night_marker_6,activity_sleep_monitor_log_day_night_6,"Actigraphy editing",text,"Evening event marker",,(hh:mm:ss),,,,,,,,,,,
night_light_6,activity_sleep_monitor_log_day_night_6,,text,"Evening white light ",,(hh:mm:ss),,,,,,,,,,,
night_activity_6,activity_sleep_monitor_log_day_night_6,,text,"Evening activity",,(hh:mm:ss),,,,,,,,,,,
night_input_6,activity_sleep_monitor_log_day_night_6,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,,,,,,,
night_concord_6,activity_sleep_monitor_log_day_night_6,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,,,,,,,
night_numinput_6,activity_sleep_monitor_log_day_night_6,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,,,,,,,
night_notes_6,activity_sleep_monitor_log_day_night_6,,notes,Justification/Notes,,,,,,,,,,,,,
morn_marker_6,activity_sleep_monitor_log_day_night_6,,text,"Morning event marker",,(hh:mm:ss),,,,,,,,,,,
morn_light_6,activity_sleep_monitor_log_day_night_6,,text,"Morning white light",,(hh:mm:ss),,,,,,,,,,,
morn_activity_6,activity_sleep_monitor_log_day_night_6,,text,"Morning activity",,(hh:mm:ss),,,,,,,,,,,
morn_input_6,activity_sleep_monitor_log_day_night_6,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",(hh:mm:ss),,,,,,,,,,,
morn_concord_6,activity_sleep_monitor_log_day_night_6,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,,,,,,,
morn_numinput_6,activity_sleep_monitor_log_day_night_6,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,,,,,,,
morn_notes_6,activity_sleep_monitor_log_day_night_6,,notes,Justification/Notes,,,,,,,,,,,,,
nap_start_marker_6,activity_sleep_monitor_log_day_night_6,,text,"Nap start event marker",,(hh:mm:ss),,,,,"[diary_nap6] = '1'",,,,,,
nap_start_light_6,activity_sleep_monitor_log_day_night_6,,text,"Nap start white light",,(hh:mm:ss),,,,,"[diary_nap6] = '1'",,,,,,
nap_start_activity_6,activity_sleep_monitor_log_day_night_6,,text,"Nap start activity",,(hh:mm:ss),,,,,"[diary_nap6] = '1'",,,,,,
nap_start_input_6,activity_sleep_monitor_log_day_night_6,,dropdown,"Input variable use ","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap6] = '1'",,,,,,
nap_start_concord_6,activity_sleep_monitor_log_day_night_6,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap6] = '1'",,,,,,
nap_start_numinput_6,activity_sleep_monitor_log_day_night_6,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap6] = '1'",,,,,,
nap_start_notes_6,activity_sleep_monitor_log_day_night_6,,notes,Justification/Notes,,,,,,,"[diary_nap6] = '1'",,,,,,
nap_end_marker_6,activity_sleep_monitor_log_day_night_6,,text,"Nap end event marker",,(hh:mm:ss),,,,,"[diary_nap6] = '1'",,,,,,
nap_end_light_6,activity_sleep_monitor_log_day_night_6,,text,"Nap end white light",,(hh:mm:ss),,,,,"[diary_nap6] = '1'",,,,,,
nap_end_activity_6,activity_sleep_monitor_log_day_night_6,,text,"Nap end activity",,(hh:mm:ss),,,,,"[diary_nap6] = '1'",,,,,,
nap_end_input_6,activity_sleep_monitor_log_day_night_6,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap6] = '1'",,,,,,
nap_end_concord_6,activity_sleep_monitor_log_day_night_6,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap6] = '1'",,LV,,,,
nap_end_numinput_6,activity_sleep_monitor_log_day_night_6,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap6] = '1'",,LV,,,,
nap_end_notes_6,activity_sleep_monitor_log_day_night_6,,notes,Justification/Notes,,,,,,,"[diary_nap6] = '1'",,LV,,,,
nap_start_marker_b6,activity_sleep_monitor_log_day_night_6,"Second Nap",text,"Nap start event marker",,(hh:mm:ss),,,,,"[diary_nap_b6] = '1'",,,,,,
nap_start_light_b6,activity_sleep_monitor_log_day_night_6,,text,"Nap start white light",,(hh:mm:ss),,,,,"[diary_nap_b6] = '1'",,,,,,
nap_start_activity_b6,activity_sleep_monitor_log_day_night_6,,text,"Nap start activity",,(hh:mm:ss),,,,,"[diary_nap_b6] = '1'",,,,,,
nap_start_input_b6,activity_sleep_monitor_log_day_night_6,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep Diary | 4, Activity",,,,,,"[diary_nap_b6] = '1'",,,,,,
nap_start_concord_b6,activity_sleep_monitor_log_day_night_6,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap_b6] = '1'",,,,,,
nap_start_numinput_b6,activity_sleep_monitor_log_day_night_6,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap_b6] = '1'",,,,,,
nap_start_notes_b6,activity_sleep_monitor_log_day_night_6,,notes,Justification/Notes,,,,,,,"[diary_nap_b6] = '1'",,,,,,
nap_end_marker_b6,activity_sleep_monitor_log_day_night_6,,text,"Nap end event marker",,(hh:mm:ss),,,,,"[diary_nap_b6] = '1'",,,,,,
nap_end_light_b6,activity_sleep_monitor_log_day_night_6,,text,"Nap end white light",,(hh:mm:ss),,,,,"[diary_nap_b6] = '1'",,,,,,
nap_end_activity_b6,activity_sleep_monitor_log_day_night_6,,text,"Nap end activity",,(hh:mm:ss),,,,,"[diary_nap_b6] = '1'",,,,,,
nap_end_input_b6,activity_sleep_monitor_log_day_night_6,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap_b6] = '1'",,,,,,
nap_end_concord_b6,activity_sleep_monitor_log_day_night_6,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap_b6] = '1'",,,,,,
nap_end_numinput_b6,activity_sleep_monitor_log_day_night_6,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap_b6] = '1'",,,,,,
nap_end_notes_b6,activity_sleep_monitor_log_day_night_6,,notes,Justification/Notes,,,,,,,"[diary_nap_b6] = '1'",,,,,,
diary_day7,activity_sleep_monitor_log_day_night_7,"Day 7 Log",dropdown,Day,"1, Monday | 2, Tuesday | 3, Wednesday | 4, Thursday | 5, Friday | 6, Saturday | 7, Sunday",,,,,,,,LV,,,,
diary_date7,activity_sleep_monitor_log_day_night_7,,text,Date,,,date_mdy,,,,,,LV,,,,
diary_workstart7,activity_sleep_monitor_log_day_night_7,,text,"If you worked today, what time did you start work? ",,,time,,,,,,LV,,,,
diary_workstop7,activity_sleep_monitor_log_day_night_7,,text,"If you worked today, what time did you stop work? ",,,time,,,,,,LV,,,,
diary_bedtime7,activity_sleep_monitor_log_day_night_7,,text,"What time did you get into bed? ",,,time,,,,,,LV,,,,
diary_monitorsoff7,activity_sleep_monitor_log_day_night_7,,yesno,"Did you remove the thigh monitor for >10 minutes today?",,,,,,,,,LV,,,,
diary_monitorsofftime7,activity_sleep_monitor_log_day_night_7,,text,"Time removed",,,time,,,,[diary_monitorsoff7]=1,,LV,,,,
diary_monitorsontime7,activity_sleep_monitor_log_day_night_7,,text,"Time back on",,,time,,,,[diary_monitorsoff7]=1,,LV,,,,
diary_monitorsofftxt7,activity_sleep_monitor_log_day_night_7,,notes,Reason,,,,,,,[diary_monitorsoff7]=1,,LV,,,,
diary_nap7,activity_sleep_monitor_log_day_night_7,,yesno,"Did you take a nap today? ",,,,,,,,,LV,,,,
diary_napstrt7,activity_sleep_monitor_log_day_night_7,,text,"Nap start time",,,time,,,,[diary_nap7]=1,,LV,,,,
diary_napend7,activity_sleep_monitor_log_day_night_7,,text,"Nap end time",,,time,,,,[diary_nap7]=1,,LV,,,,
diary_nap_b7,activity_sleep_monitor_log_day_night_7,,yesno,"SECOND NAP: Is there a second nap?",,,,,,,,,LV,,,,
diary_napstrt_b7,activity_sleep_monitor_log_day_night_7,,text,"Nap start time",,,time,,,,[diary_nap_b7]=1,,LV,,,,
diary_napend_b7,activity_sleep_monitor_log_day_night_7,,text,"Nap end time",,,time,,,,[diary_nap_b7]=1,,LV,,,,
diary_actchg7,activity_sleep_monitor_log_day_night_7,,yesno,"Did your usual activity or sleep patterns change for any reason (e.g. quarantine, illness, injury, etc.)? ",,,,,,,,,LV,,,,
diary_actchgtxt7,activity_sleep_monitor_log_day_night_7,,notes,"If yes, please describe",,,,,,,[diary_actchg7]=1,,LV,,,,
diary_comments7,activity_sleep_monitor_log_day_night_7,,notes,"Other comments",,,,,,,,,LV,,,,
diary_trysleep7,activity_sleep_monitor_log_day_night_7,"Night 7 Sleep Recall",text,"What time did you try to go to sleep?",,,time,,,,,,LV,,,,
diary_fallaslp7,activity_sleep_monitor_log_day_night_7,,text,"How long did it take you to fall asleep? (minutes)",,,number,0,,,,,LV,,,,
diary_wake7,activity_sleep_monitor_log_day_night_7,,text,"How many times did you wake up, not counting your final awakening?
",,,number,,,,,,LV,,,,
diary_waketotal7,activity_sleep_monitor_log_day_night_7,,text,"In total, how long did these awakenings last? (minutes)
",,,number,,,,,,LV,,,,
diary_finalwake7,activity_sleep_monitor_log_day_night_7,,text,"What time was your final wakening?",,,time,,,,,,LV,,,,
diary_stopsleep7,activity_sleep_monitor_log_day_night_7,,text,"What time did you stop trying to sleep?
",,,time,,,,,,LV,,,,
diary_outofbed7,activity_sleep_monitor_log_day_night_7,,text,"What time did you get out of bed for the day?
",,,time,,,,,,,,,,
diary_totalsleep7,activity_sleep_monitor_log_day_night_7,,text,"In total, how long did you sleep? (hours converted to decimals, i.e., 8.5)
",,,number,0,24,,,,,,,,
diary_sleepqual7,activity_sleep_monitor_log_day_night_7,,radio,"How would you rate the quality of your sleep?
","1, Very poor | 2, Poor | 3, Fair | 4, Good | 5, Very good",,,,,,,,,,,,
night_marker_7,activity_sleep_monitor_log_day_night_7,"Actigraphy editing",text,"Evening event marker",,(hh:mm:ss),,,,,,,,,,,
night_light_7,activity_sleep_monitor_log_day_night_7,,text,"Evening white light",,(hh:mm:ss),,,,,,,,,,,
night_activity_7,activity_sleep_monitor_log_day_night_7,,text,"Evening activity",,(hh:mm:ss),,,,,,,,,,,
night_input_7,activity_sleep_monitor_log_day_night_7,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,,,,,,,
night_concord_7,activity_sleep_monitor_log_day_night_7,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,,,,,,,
night_numinput_7,activity_sleep_monitor_log_day_night_7,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,,,,,,,
night_notes_7,activity_sleep_monitor_log_day_night_7,,notes,Justification/Notes,,,,,,,,,,,,,
morn_marker_7,activity_sleep_monitor_log_day_night_7,,text,"Morning event marker",,(hh:mm:ss),,,,,,,,,,,
morn_light_7,activity_sleep_monitor_log_day_night_7,,text,"Morning white light",,(hh:mm:ss),,,,,,,,,,,
morn_activity_7,activity_sleep_monitor_log_day_night_7,,text,"Morning activity",,(hh:mm:ss),,,,,,,,,,,
morn_input_7,activity_sleep_monitor_log_day_night_7,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,,,,,,,
morn_concord_7,activity_sleep_monitor_log_day_night_7,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,,,,,,,
morn_numinput_7,activity_sleep_monitor_log_day_night_7,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,,,,,,,
morn_notes_7,activity_sleep_monitor_log_day_night_7,,notes,Justification/Notes,,,,,,,,,,,,,
nap_start_marker_7,activity_sleep_monitor_log_day_night_7,,text,"Nap start event marker",,(hh:mm:ss),,,,,"[diary_nap7] = '1'",,,,,,
nap_start_light_7,activity_sleep_monitor_log_day_night_7,,text,"Nap start white light",,(hh:mm:ss),,,,,"[diary_nap7] = '1'",,,,,,
nap_start_activity_7,activity_sleep_monitor_log_day_night_7,,text,"Nap start activity",,(hh:mm:ss),,,,,"[diary_nap7] = '1'",,,,,,
nap_start_input_7,activity_sleep_monitor_log_day_night_7,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap7] = '1'",,,,,,
nap_start_concord_7,activity_sleep_monitor_log_day_night_7,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap7] = '1'",,,,,,
nap_start_numinput_7,activity_sleep_monitor_log_day_night_7,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap7] = '1'",,,,,,
nap_start_notes_7,activity_sleep_monitor_log_day_night_7,,notes,Justification/Notes,,,,,,,"[diary_nap7] = '1'",,,,,,
nap_end_marker_7,activity_sleep_monitor_log_day_night_7,,text,"Nap end event marker",,(hh:mm:ss),,,,,"[diary_nap7] = '1'",,,,,,
nap_end_light_7,activity_sleep_monitor_log_day_night_7,,text,"Nap end white light",,(hh:mm:ss),,,,,"[diary_nap7] = '1'",,,,,,
nap_end_activity_7,activity_sleep_monitor_log_day_night_7,,text,"Nap end activity",,(hh:mm:ss),,,,,"[diary_nap7] = '1'",,,,,,
nap_end_input_7,activity_sleep_monitor_log_day_night_7,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap7] = '1'",,,,,,
nap_end_concord_7,activity_sleep_monitor_log_day_night_7,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap7] = '1'",,LV,,,,
nap_end_numinput_7,activity_sleep_monitor_log_day_night_7,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap7] = '1'",,LV,,,,
nap_end_notes_7,activity_sleep_monitor_log_day_night_7,,notes,Justification/Notes,,,,,,,"[diary_nap7] = '1'",,LV,,,,
nap_start_marker_b7,activity_sleep_monitor_log_day_night_7,"Second Nap",text,"Nap start event marker",,(hh:mm:ss),,,,,"[diary_nap_b7] = '1'",,,,,,
nap_start_light_b7,activity_sleep_monitor_log_day_night_7,,text,"Nap start white light",,(hh:mm:ss),,,,,"[diary_nap_b7] = '1'",,,,,,
nap_start_activity_b7,activity_sleep_monitor_log_day_night_7,,text,"Nap start activity",,(hh:mm:ss),,,,,"[diary_nap_b7] = '1'",,,,,,
nap_start_input_b7,activity_sleep_monitor_log_day_night_7,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep Diary | 4, Activity",,,,,,"[diary_nap_b7] = '1'",,,,,,
nap_start_concord_b7,activity_sleep_monitor_log_day_night_7,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap_b7] = '1'",,,,,,
nap_start_numinput_b7,activity_sleep_monitor_log_day_night_7,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap_b7] = '1'",,,,,,
nap_start_notes_b7,activity_sleep_monitor_log_day_night_7,,notes,Justification/Notes,,,,,,,"[diary_nap_b7] = '1'",,,,,,
nap_end_marker_b7,activity_sleep_monitor_log_day_night_7,,text,"Nap end event marker",,(hh:mm:ss),,,,,"[diary_nap_b7] = '1'",,,,,,
nap_end_light_b7,activity_sleep_monitor_log_day_night_7,,text,"Nap end white light",,(hh:mm:ss),,,,,"[diary_nap_b7] = '1'",,,,,,
nap_end_activity_b7,activity_sleep_monitor_log_day_night_7,,text,"Nap end activity",,(hh:mm:ss),,,,,"[diary_nap_b7] = '1'",,,,,,
nap_end_input_b7,activity_sleep_monitor_log_day_night_7,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap_b7] = '1'",,,,,,
nap_end_concord_b7,activity_sleep_monitor_log_day_night_7,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap_b7] = '1'",,,,,,
nap_end_numinput_b7,activity_sleep_monitor_log_day_night_7,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap_b7] = '1'",,,,,,
nap_end_notes_b7,activity_sleep_monitor_log_day_night_7,,notes,Justification/Notes,,,,,,,"[diary_nap_b7] = '1'",,,,,,
diary_day8,activity_sleep_monitor_log_day_night_8,"Day 8 Log",dropdown,Day,"1, Monday | 2, Tuesday | 3, Wednesday | 4, Thursday | 5, Friday | 6, Saturday | 7, Sunday",,,,,,,,LV,,,,
diary_date8,activity_sleep_monitor_log_day_night_8,,text,Date,,,date_mdy,,,,,,LV,,,,
diary_workstart8,activity_sleep_monitor_log_day_night_8,,text,"If you worked today, what time did you start work? ",,,time,,,,,,LV,,,,
diary_workstop8,activity_sleep_monitor_log_day_night_8,,text,"If you worked today, what time did you stop work? ",,,time,,,,,,LV,,,,
diary_bedtime8,activity_sleep_monitor_log_day_night_8,,text,"What time did you get into bed? ",,,time,,,,,,LV,,,,
diary_monitorsoff8,activity_sleep_monitor_log_day_night_8,,yesno,"Did you remove the thigh monitor for >10 minutes today?",,,,,,,,,LV,,,,
diary_monitorsofftime8,activity_sleep_monitor_log_day_night_8,,text,"Time removed",,,time,,,,[diary_monitorsoff8]=1,,LV,,,,
diary_monitorsontime8,activity_sleep_monitor_log_day_night_8,,text,"Time back on",,,time,,,,[diary_monitorsoff8]=1,,LV,,,,
diary_monitorsofftxt8,activity_sleep_monitor_log_day_night_8,,notes,Reason,,,,,,,[diary_monitorsoff8]=1,,LV,,,,
diary_nap8,activity_sleep_monitor_log_day_night_8,,yesno,"Did you take a nap today? ",,,,,,,,,LV,,,,
diary_napstrt8,activity_sleep_monitor_log_day_night_8,,text,"Nap start time",,,time,,,,[diary_nap8]=1,,LV,,,,
diary_napend8,activity_sleep_monitor_log_day_night_8,,text,"Nap end time",,,time,,,,[diary_nap8]=1,,LV,,,,
diary_nap_b8,activity_sleep_monitor_log_day_night_8,,yesno,"SECOND NAP: Is there a second nap?",,,,,,,,,LV,,,,
diary_napstrt_b8,activity_sleep_monitor_log_day_night_8,,text,"Nap start time",,,time,,,,[diary_nap_b8]=1,,LV,,,,
diary_napend_b8,activity_sleep_monitor_log_day_night_8,,text,"Nap end time",,,time,,,,[diary_nap_b8]=1,,LV,,,,
diary_actchg8,activity_sleep_monitor_log_day_night_8,,yesno,"Did your usual activity or sleep patterns change for any reason (e.g. quarantine, illness, injury, etc.)? ",,,,,,,,,LV,,,,
diary_actchgtxt8,activity_sleep_monitor_log_day_night_8,,notes,"If yes, please describe",,,,,,,[diary_actchg8]=1,,LV,,,,
diary_comments8,activity_sleep_monitor_log_day_night_8,,notes,"Other comments",,,,,,,,,LV,,,,
diary_trysleep8,activity_sleep_monitor_log_day_night_8,"Night 8 Sleep Recall",text,"What time did you try to go to sleep?",,,time,,,,,,LV,,,,
diary_fallaslp8,activity_sleep_monitor_log_day_night_8,,text,"How long did it take you to fall asleep? (minutes)",,,number,0,,,,,LV,,,,
diary_wake8,activity_sleep_monitor_log_day_night_8,,text,"How many times did you wake up, not counting your final awakening?
",,,number,,,,,,LV,,,,
diary_waketotal8,activity_sleep_monitor_log_day_night_8,,text,"In total, how long did these awakenings last? (minutes)
",,,number,,,,,,LV,,,,
diary_finalwake8,activity_sleep_monitor_log_day_night_8,,text,"What time was your final wakening?",,,time,,,,,,LV,,,,
diary_stopsleep8,activity_sleep_monitor_log_day_night_8,,text,"What time did you stop trying to sleep?
",,,time,,,,,,LV,,,,
diary_outofbed8,activity_sleep_monitor_log_day_night_8,,text,"What time did you get out of bed for the day?
",,,time,,,,,,,,,,
diary_totalsleep8,activity_sleep_monitor_log_day_night_8,,text,"In total, how long did you sleep? (hours converted to decimals, i.e., 8.5)",,,number,0,24,,,,,,,,
diary_sleepqual8,activity_sleep_monitor_log_day_night_8,,radio,"How would you rate the quality of your sleep?
","1, Very poor | 2, Poor | 3, Fair | 4, Good | 5, Very good",,,,,,,,,,,,
night_marker_8,activity_sleep_monitor_log_day_night_8,"Actigraphy editing",text,"Evening event marker",,(hh:mm:ss),,,,,,,,,,,
night_light_8,activity_sleep_monitor_log_day_night_8,,text,"Evening white light",,(hh:mm:ss),,,,,,,,,,,
night_activity_8,activity_sleep_monitor_log_day_night_8,,text,"Evening activity",,(hh:mm:ss),,,,,,,,,,,
night_input_8,activity_sleep_monitor_log_day_night_8,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,,,,,,,
night_concord_8,activity_sleep_monitor_log_day_night_8,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,,,,,,,
night_numinput_8,activity_sleep_monitor_log_day_night_8,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,,,,,,,
night_notes_8,activity_sleep_monitor_log_day_night_8,,notes,Justification/Notes,,,,,,,,,,,,,
morn_marker_8,activity_sleep_monitor_log_day_night_8,,text,"Morning event marker",,(hh:mm:ss),,,,,,,,,,,
morn_light_8,activity_sleep_monitor_log_day_night_8,,text,"Morning white light",,(hh:mm:ss),,,,,,,,,,,
morn_activity_8,activity_sleep_monitor_log_day_night_8,,text,"Morning activity",,(hh:mm:ss),,,,,,,,,,,
morn_input_8,activity_sleep_monitor_log_day_night_8,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,,,,,,,
morn_concord_8,activity_sleep_monitor_log_day_night_8,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,,,,,,,
morn_numinput_8,activity_sleep_monitor_log_day_night_8,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,,,,,,,
morn_notes_8,activity_sleep_monitor_log_day_night_8,,notes,Justification/Notes,,,,,,,,,,,,,
nap_start_marker_8,activity_sleep_monitor_log_day_night_8,,text,"Nap start event marker",,(hh:mm:ss),,,,,"[diary_nap8] = '1'",,,,,,
nap_start_light_8,activity_sleep_monitor_log_day_night_8,,text,"Nap start white light",,(hh:mm:ss),,,,,"[diary_nap8] = '1'",,,,,,
nap_start_activity_8,activity_sleep_monitor_log_day_night_8,,text,"Nap start activity",,(hh:mm:ss),,,,,"[diary_nap8] = '1'",,,,,,
nap_start_input_8,activity_sleep_monitor_log_day_night_8,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap8] = '1'",,,,,,
nap_start_concord_8,activity_sleep_monitor_log_day_night_8,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap8] = '1'",,,,,,
nap_start_numinput_8,activity_sleep_monitor_log_day_night_8,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap8] = '1'",,,,,,
nap_start_notes_8,activity_sleep_monitor_log_day_night_8,,notes,Justification/Notes,,,,,,,"[diary_nap8] = '1'",,,,,,
nap_end_marker_8,activity_sleep_monitor_log_day_night_8,,text,"Nap end event marker",,(hh:mm:ss),,,,,"[diary_nap8] = '1'",,,,,,
nap_end_light_8,activity_sleep_monitor_log_day_night_8,,text,"Nap end white light",,(hh:mm:ss),,,,,"[diary_nap8] = '1'",,,,,,
nap_end_activity_8,activity_sleep_monitor_log_day_night_8,,text,"Nap end activity",,(hh:mm:ss),,,,,"[diary_nap8] = '1'",,,,,,
nap_end_input_8,activity_sleep_monitor_log_day_night_8,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap8] = '1'",,,,,,
nap_end_concord_8,activity_sleep_monitor_log_day_night_8,,dropdown,Concordance,"1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap8] = '1'",,LV,,,,
nap_end_numinput_8,activity_sleep_monitor_log_day_night_8,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap8] = '1'",,LV,,,,
nap_end_notes_8,activity_sleep_monitor_log_day_night_8,,notes,Justification/notes,,,,,,,"[diary_nap8] = '1'",,LV,,,,
nap_start_marker_b8,activity_sleep_monitor_log_day_night_8,"Second Nap",text,"Nap start event marker",,(hh:mm:ss),,,,,"[diary_nap_b8] = '1'",,,,,,
nap_start_light_b8,activity_sleep_monitor_log_day_night_8,,text,"Nap start white light",,(hh:mm:ss),,,,,"[diary_nap_b8] = '1'",,,,,,
nap_start_activity_b8,activity_sleep_monitor_log_day_night_8,,text,"Nap start activity",,(hh:mm:ss),,,,,"[diary_nap_b8] = '1'",,,,,,
nap_start_input_b8,activity_sleep_monitor_log_day_night_8,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep Diary | 4, Activity",,,,,,"[diary_nap_b8] = '1'",,,,,,
nap_start_concord_b8,activity_sleep_monitor_log_day_night_8,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap_b8] = '1'",,,,,,
nap_start_numinput_b8,activity_sleep_monitor_log_day_night_8,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap_b8] = '1'",,,,,,
nap_start_notes_b8,activity_sleep_monitor_log_day_night_8,,notes,Justification/Notes,,,,,,,"[diary_nap_b8] = '1'",,,,,,
nap_end_marker_b8,activity_sleep_monitor_log_day_night_8,,text,"Nap end event marker",,(hh:mm:ss),,,,,"[diary_nap_b8] = '1'",,,,,,
nap_end_light_b8,activity_sleep_monitor_log_day_night_8,,text,"Nap end white light",,(hh:mm:ss),,,,,"[diary_nap_b8] = '1'",,,,,,
nap_end_activity_b8,activity_sleep_monitor_log_day_night_8,,text,"Nap end activity",,(hh:mm:ss),,,,,"[diary_nap_b8] = '1'",,,,,,
nap_end_input_b8,activity_sleep_monitor_log_day_night_8,,dropdown,"Input variable use","1, Event marker | 2, White light | 3, Sleep diary | 4, Activity",,,,,,"[diary_nap_b8] = '1'",,,,,,
nap_end_concord_b8,activity_sleep_monitor_log_day_night_8,,dropdown,"Concordance ","1, 15 mins | 2, 30 mins | 3, N/A",,,,,,"[diary_nap_b8] = '1'",,,,,,
nap_end_numinput_b8,activity_sleep_monitor_log_day_night_8,,dropdown,"Number of inputs","4, 4 | 3, 3 | 2, 2 | 1, 1",,,,,,"[diary_nap_b8] = '1'",,,,,,
nap_end_notes_b8,activity_sleep_monitor_log_day_night_8,,notes,Justification/Notes,,,,,,,"[diary_nap_b8] = '1'",,,,,,
